,SLogP,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,Kier1,Kier2,Kier3,nHBAcc,nHBDon,nRot,RotRatio
1006,-1.1284812772541093,-0.8791784876474958,-0.1816041509595336,0.9132811729982034,0.3862144243542534,-0.4350468134762127,-1.06768838779197,-1.310444818096142,-1.47781095173752,-1.3098450306639464,0.8521542543216322,0.8274342482394744,-1.431197088148377,-1.4544119626269527
1007,0.9597907098474802,-1.4588970435102693,-0.1816041509595336,0.1233871584929539,-1.362892330699446,-1.1451763546503004,-1.06768838779197,-1.540314122019259,-1.583775014445976,-1.6050510048191902,-0.8834670090736085,-0.3649315393813838,-1.431197088148377,-1.4191479722185325
1008,0.6647780601082693,-1.4588970435102693,-0.1816041509595336,0.1233871584929539,-1.362892330699446,-1.1451763546503004,-1.06768838779197,-1.540314122019259,-1.4103170248441943,-1.3699597017646508,-1.4620074302053554,-0.3649315393813838,-1.431197088148377,-1.4191479722185325
1009,-1.3315098249687722,0.2802586240780511,-0.1816041509595336,0.2689036366226617,1.1962968487453174,-0.6307696580528211,0.204794687705528,-0.2573501351290659,0.0500129980934083,0.4741360234379476,-0.3049265879418616,2.0198000358603325,-0.9569831938686416,-0.9062172026415034
1010,0.7977219634158118,-1.4588970435102693,-0.1816041509595336,-0.6973800039997103,-1.362892330699446,-1.475835381477396,-1.06768838779197,-2.1465497824898896,-1.9942041963314487,-1.546506977636659,-1.4620074302053554,-0.3649315393813838,-1.431197088148377,-1.1672623264440989
1011,-0.8104367143324048,-0.3483232719382939,-0.1816041509595336,-0.6425724669340269,0.3202293059374058,-1.0055215214100934,-1.06768838779197,-1.913064724566285,-1.6994839301209397,-0.7451746051462176,-2.0405478513371023,0.8274342482394744,-0.9569831938686416,-0.3377189330269636
1012,0.0787163551075843,0.2818819206835896,-0.1816041509595336,-0.7112245464695225,-0.613124273218585,0.8951631763349273,-0.4391002980295029,-0.1470078107187175,-0.9384458372822162,-0.9494722186152345,0.2736138331898852,-1.557297327002242,-0.9569831938686416,-1.0524024719709564
1013,1.3815745825606964,-1.4588970435102693,-0.1816041509595336,0.9312318749973738,-1.362892330699446,-0.4074194398712418,-1.06768838779197,-0.6147314160265147,-0.6373442194640185,-0.7979988888386521,0.2736138331898852,-0.3649315393813838,-0.4827692995889061,-0.3765604297087027
1014,-0.5185502799559152,-0.8414550312456713,-0.1816041509595336,0.1233871584929539,0.4176423139413184,-0.4274486260157127,-1.06768838779197,-0.1470078107187175,-0.4423109861275929,-0.4018799297112966,-0.3049265879418616,2.0198000358603325,-0.9569831938686416,-1.0524024719709564
1015,-1.4450903331215037,-0.2994599317847224,-0.1816041509595336,0.2689036366226617,0.3547360304268914,-0.2314357373021026,0.204794687705528,-0.2573501351290659,0.3296471153733784,0.6829616393472202,-0.3049265879418616,0.8274342482394744,0.4656584889705651,0.9210986639766604
